Fecha,Parametro,Valor,Unidad,Sitio
2015-10-06,pH,8.73,unidades de pH,Embalse (histórico)
2015-10-06,Coliformes totales,1600.0,,Embalse (histórico)
2015-10-06,Alcalinidad total,124.0,mg CaCO3/L,Embalse (histórico)
2015-10-06,Dureza total,130.0,mg CaCO3/L,Embalse (histórico)
2015-10-06,Conductividad,322.0,μs/cm,Embalse (histórico)
2015-11-05,Dureza total,100.0,mg CaCO3/L,Embalse (histórico)
2015-11-05,Alcalinidad total,92.0,mg CaCO3/L,Embalse (histórico)
2015-11-05,pH,9.25,unidades de pH,Embalse (histórico)
2015-11-05,Conductividad,227.0,μs/cm,Embalse (histórico)
2015-11-05,Coliformes totales,16000.0,,Embalse (histórico)
2015-11-12,Alcalinidad total,88.0,mg CaCO3/L,Embalse (histórico)
2015-11-12,Conductividad,210.0,μs/cm,Embalse (histórico)
2015-11-12,pH,9.27,unidades de pH,Embalse (histórico)
2015-11-12,Dureza total,99.2,mg CaCO3/L,Embalse (histórico)
2015-11-12,Coliformes totales,16000.0,,Embalse (histórico)
2015-11-19,Alcalinidad total,84.0,mg CaCO3/L,Embalse (histórico)
2015-11-19,pH,9.01,unidades de pH,Embalse (histórico)
2015-11-19,Coliformes totales,1600.0,,Embalse (histórico)
2015-11-19,Dureza total,97.0,mg CaCO3/L,Embalse (histórico)
2015-11-19,Conductividad,207.0,μs/cm,Embalse (histórico)
2015-12-28,Alcalinidad total,98.0,mg CaCO3/L,Embalse (histórico)
2015-12-28,Coliformes totales,1600.0,,Embalse (histórico)
2015-12-28,Dureza total,96.0,mg CaCO3/L,Embalse (histórico)
2015-12-28,pH,8.07,unidades de pH,Embalse (histórico)
2015-12-28,Conductividad,233.0,μs/cm,Embalse (histórico)
2016-01-07,Dureza total,106.0,mg CaCO3/L,Embalse (histórico)
2016-01-07,Coliformes totales,5400.0,,Embalse (histórico)
2016-01-07,Alcalinidad total,96.0,mg CaCO3/L,Embalse (histórico)
2016-01-07,Conductividad,226.0,μs/cm,Embalse (histórico)
2016-01-07,pH,8.28,unidades de pH,Embalse (histórico)
2016-02-03,Alcalinidad total,116.0,mg CaCO3/L,Embalse (histórico)
2016-02-03,Conductividad,231.0,μs/cm,Embalse (histórico)
2016-02-03,Dureza total,120.0,mg CaCO3/L,Embalse (histórico)
2016-02-03,pH,8.98,unidades de pH,Embalse (histórico)
2016-02-03,Coliformes totales,920.0,,Embalse (histórico)
2016-03-28,Dureza total,106.0,mg CaCO3/L,Embalse (histórico)
2016-03-28,Coliformes totales,920.0,,Embalse (histórico)
2016-03-28,pH,8.1,unidades de pH,Embalse (histórico)
2016-03-28,Conductividad,262.0,μs/cm,Embalse (histórico)
2016-03-28,Alcalinidad total,102.0,mg CaCO3/L,Embalse (histórico)
2016-04-13,Conductividad,254.0,μs/cm,Embalse (histórico)
2016-04-13,Alcalinidad total,100.0,mg CaCO3/L,Embalse (histórico)
2016-04-13,Coliformes totales,920.0,,Embalse (histórico)
2016-04-13,pH,8.4,unidades de pH,Embalse (histórico)
2016-04-13,Dureza total,113.0,mg CaCO3/L,Embalse (histórico)
2016-05-06,pH,7.98,unidades de pH,Embalse (histórico)
2016-05-06,Conductividad,257.0,μs/cm,Embalse (histórico)
2016-05-06,Coliformes totales,920.0,,Embalse (histórico)
2016-05-06,Dureza total,113.0,mg CaCO3/L,Embalse (histórico)
2016-05-06,Alcalinidad total,100.0,mg CaCO3/L,Embalse (histórico)
2016-06-16,Dureza total,120.0,mg CaCO3/L,Embalse (histórico)
2016-06-16,Conductividad,248.0,μs/cm,Embalse (histórico)
2016-06-16,Coliformes totales,7910.0,,Embalse (histórico)
2016-06-16,pH,8.56,unidades de pH,Embalse (histórico)
2016-06-16,Alcalinidad total,94.0,mg CaCO3/L,Embalse (histórico)
2016-07-07,pH,8.73,unidades de pH,Embalse (histórico)
2016-07-07,Dureza total,128.0,mg CaCO3/L,Embalse (histórico)
2016-07-07,Conductividad,252.0,μs/cm,Embalse (histórico)
2016-07-07,Alcalinidad total,108.0,mg CaCO3/L,Embalse (histórico)
2016-07-07,Coliformes totales,54010.0,,Embalse (histórico)
2016-08-03,Coliformes totales,79.0,,Embalse (histórico)
2016-08-03,Dureza total,116.0,mg CaCO3/L,Embalse (histórico)
2016-08-03,Conductividad,260.0,μs/cm,Embalse (histórico)
2016-08-03,Alcalinidad total,106.0,mg CaCO3/L,Embalse (histórico)
2016-08-03,pH,8.46,unidades de pH,Embalse (histórico)
2016-09-09,Dureza total,20.0,mg CaCO3/L,Embalse (histórico)
2016-09-09,Coliformes totales,920.0,,Embalse (histórico)
2016-09-09,pH,8.7,unidades de pH,Embalse (histórico)
2016-09-09,Conductividad,262.0,μs/cm,Embalse (histórico)
2016-09-09,Alcalinidad total,108.0,mg CaCO3/L,Embalse (histórico)
2017-03-03,Dureza total,137.0,mg CaCO3/L,Embalse (histórico)
2017-03-03,pH,8.34,unidades de pH,Embalse (histórico)
2017-03-03,Coliformes totales,24010.0,,Embalse (histórico)
2017-03-03,Alcalinidad total,120.0,mg CaCO3/L,Embalse (histórico)
2017-03-03,Conductividad,254.0,μs/cm,Embalse (histórico)
2017-05-24,Coliformes totales,240.0,,Embalse (histórico)
2017-05-24,Alcalinidad total,84.0,mg CaCO3/L,Embalse (histórico)
2017-05-24,Conductividad,174.0,μs/cm,Embalse (histórico)
2017-05-24,Dureza total,103.3,mg CaCO3/L,Embalse (histórico)
2017-05-24,pH,7.95,unidades de pH,Embalse (histórico)
2017-11-09,Dureza total,68.0,mg CaCO3/L,Embalse (histórico)
2017-11-09,Alcalinidad total,66.6,mg CaCO3/L,Embalse (histórico)
2017-11-09,pH,7.43,unidades de pH,Embalse (histórico)
2017-11-09,Conductividad,180.6,μs/cm,Embalse (histórico)
2017-11-09,Coliformes totales,790.0,,Embalse (histórico)
2023-06-01,pH,7.2,unidades de pH,Quebrada El Gualilo
2023-06-01,ICA,78.43,,Aguas debajo de la presa
2023-06-01,ICA,75.12,,Quebrada Ranas
2023-06-01,pH,7.51,unidades de pH,Quebrada Ranas
2023-06-01,ICA,71.38,,Río Tona antes confluencia Q. Ranas
2023-06-01,Turbiedad,5.36,NTU,Río Tona antes confluencia Q. Ranas
2023-06-01,pH,7.79,unidades de pH,Río Tona antes confluencia Q. Ranas
2023-06-01,ICA,73.3,,Litoral derecho
2023-06-01,pH,8.33,unidades de pH,Litoral derecho
2023-06-01,ICA,74.31,,Litoral izquierdo
2023-06-01,Turbiedad,7.97,NTU,Litoral izquierdo
2023-06-01,pH,8.25,unidades de pH,Litoral izquierdo
2023-06-01,pH,7.89,unidades de pH,Captación (fondo)
2023-06-01,pH,7.63,unidades de pH,Quebrada La Reforma
2023-06-01,ICA,73.88,,Quebrada La Reforma
2023-06-01,Turbiedad,7.68,NTU,Litoral derecho
2023-06-01,pH,8.12,unidades de pH,Cola del embalse (superficial)
2023-06-01,ICA,73.08,,Quebrada El Gualilo
2023-06-01,pH,7.7,unidades de pH,Aguas debajo de la presa
2023-06-01,pH,8.64,unidades de pH,Captación (superficial)
2023-06-01,pH,7.26,unidades de pH,Centro del embalse (fondo)
2023-06-01,pH,8.43,unidades de pH,Centro del embalse (zona fótica)
2023-06-01,ICA,69.16,,Centro del embalse (superficial)
2023-06-01,Turbiedad,6.89,NTU,Centro del embalse (superficial)
2023-06-01,ICA,36.29,,Captación (fondo)
2023-06-01,ICA,59.18,,Cola del embalse (fondo)
2023-06-01,ICA,68.32,,Cola del embalse (zona fótica)
2023-06-01,pH,8.42,unidades de pH,Centro del embalse (superficial)
2023-06-01,Turbiedad,8.41,NTU,Cola del embalse (superficial)
2023-06-01,Turbiedad,10.6,NTU,Cola del embalse (zona fótica)
2023-06-01,pH,8.06,unidades de pH,Cola del embalse (zona fótica)
2023-06-01,ICA,74.35,,Cola del embalse (superficial)
2023-06-01,Turbiedad,6.46,NTU,Captación (superficial)
2023-06-01,Turbiedad,41.0,NTU,Cola del embalse (fondo)
2023-06-01,ICA,72.07,,Captación (superficial)
2023-06-01,pH,7.64,unidades de pH,Cola del embalse (fondo)
2024-01-01,Coliformes totales,500.0,NMP/100ml,Centro del embalse (superficial)
2024-01-01,Coliformes totales,200.0,NMP/100ml,Quebrada La Reforma
2024-01-01,pH,7.3,unidades de pH,Quebrada Ranas
2024-01-01,Coliformes totales,1200.0,NMP/100ml,Quebrada Ranas
2024-01-01,pH,7.8,unidades de pH,Centro del embalse (superficial)
2024-01-01,Turbiedad,12.0,NTU,Centro del embalse (superficial)
2024-01-01,pH,7.5,unidades de pH,Quebrada El Gualilo
2024-01-01,pH,8.0,unidades de pH,Quebrada La Reforma
2024-01-01,Conductividad,250.0,µS/cm,Centro del embalse (superficial)
2024-01-01,Turbiedad,8.0,NTU,Quebrada La Reforma
2024-01-01,Turbiedad,25.0,NTU,Quebrada Ranas
2024-01-01,Coliformes totales,800.0,NMP/100ml,Quebrada El Gualilo
2024-01-01,Turbiedad,15.0,NTU,Quebrada El Gualilo
2024-10-22,Conductividad,4.31,,Centro del embalse (fondo)
2024-10-22,Alcalinidad total,2.1,,Cola del embalse (superficial)
2024-10-22,Alcalinidad total,21.9,,Quebrada Ranas
2024-10-22,Dureza total,10.0,,Aguas debajo de la presa
2024-10-22,Dureza total,10.0,,Cola del embalse (fondo)
2024-10-22,Arsénico,0.15,,Centro del embalse (superficial)
2024-10-22,Dureza total,10.0,,Quebrada Gualilo
2024-10-22,Mercurio,0.05,,Cola del embalse (fondo)
2024-10-22,Conductividad,8.5,,Aguas debajo de la presa
2024-10-22,Conductividad,7.23,,Quebrada la Reforma
2024-10-22,Alcalinidad total,21.87,,Quebrada la Reforma
2024-10-22,Dureza total,10.0,,Quebrada la Reforma
2024-10-22,Conductividad,5.33,,Captación (fondo)
2024-10-22,Alcalinidad total,2.0,,Captación (fondo)
2024-10-22,Alcalinidad total,2.1,,Cola del embalse (zona fótica)
2024-10-22,Alcalinidad total,1.7,,Centro del embalse (fondo)
2024-10-22,Conductividad,5.6,,Cola del embalse (superficial)
2024-10-22,Arsénico,0.15,,Centro del embalse (fondo)
2024-10-22,Dureza total,10.0,,Captación (fondo)
2024-10-22,Conductividad,5.96,,Quebrada Gualilo
2024-10-22,Arsénico,0.15,,Cola del embalse (superficial)
2024-10-22,Mercurio,0.05,,Cola del embalse (superficial)
2024-10-22,Dureza total,10.0,,Cola del embalse (superficial)
2024-10-22,Conductividad,8.04,,Captación (superficial)
2024-10-22,Conductividad,8.23,,Cola del embalse (fondo)
2024-10-22,Dureza total,10.0,,Captación (superficial)
2024-10-22,Arsénico,0.15,,Captación (superficial)
2024-10-22,Mercurio,0.05,,Captación (superficial)
2024-10-22,Arsénico,0.15,,Cola del embalse (zona fótica)
2024-10-22,Arsénico,0.15,,Cola del embalse (fondo)
2024-10-22,Arsénico,0.15,,Captación (fondo)
2024-10-22,Alcalinidad total,2.0,,Cola del embalse (fondo)
2024-10-22,Dureza total,10.0,,Litoral izquierdo
2024-10-22,Dureza total,10.0,,Centro del embalse (fondo)
2024-10-22,Dureza total,10.0,,Cola del embalse (zona fótica)
2024-10-22,Dureza total,10.0,,Quebrada los Monos
2024-10-22,Mercurio,0.05,,Captación (fondo)
2024-10-22,Arsénico,0.15,,Litoral izquierdo
2024-10-22,Alcalinidad total,2.0,,Captación (zona fótica)
2024-10-22,Alcalinidad total,2.0,,Litoral izquierdo
2024-10-22,Conductividad,0.8,,Litoral izquierdo
2024-10-22,Conductividad,8.92,,Centro del embalse (superficial)
2024-10-22,Alcalinidad total,22.53,,Quebrada Gualilo
2024-10-22,Conductividad,8.13,,Captación (zona fótica)
2024-10-22,Conductividad,8.73,,Quebrada los Monos
2024-10-22,Arsénico,0.15,,Quebrada los Monos
2024-10-22,Conductividad,8.71,,Río Tona antes confluencia Q. Ranas
2024-10-22,Alcalinidad total,20.55,,Río Tona antes confluencia Q. Ranas
2024-10-22,Dureza total,10.0,,Río Tona antes confluencia Q. Ranas
2024-10-22,Mercurio,0.05,,Quebrada los Monos
2024-10-22,Mercurio,0.05,,Centro del embalse (fondo)
2024-10-22,Mercurio,0.05,,Cola del embalse (zona fótica)
2024-10-22,Mercurio,0.05,,Litoral izquierdo
2024-10-22,Conductividad,3.04,,Cola del embalse (zona fótica)
2024-10-22,Arsénico,0.15,,Captación (zona fótica)
2024-10-22,Conductividad,7.64,,Quebrada Ranas
2024-10-22,Mercurio,0.05,,Captación (zona fótica)
2024-10-22,Dureza total,10.0,,Quebrada Ranas
2024-10-22,Alcalinidad total,22.71,,Aguas debajo de la presa
2024-10-22,Mercurio,0.05,,Centro del embalse (superficial)
2024-10-22,Alcalinidad total,2.2,,Captación (superficial)
2024-10-22,Alcalinidad total,1.7,,Quebrada los Monos
2024-10-22,Conductividad,7.82,,Centro del embalse (zona fótica)
2024-10-22,Dureza total,10.0,,Centro del embalse (superficial)
2024-10-22,Alcalinidad total,1.7,,Centro del embalse (zona fótica)
2024-10-22,Dureza total,10.0,,Centro del embalse (zona fótica)
2024-10-22,Arsénico,0.15,,Centro del embalse (zona fótica)
2024-10-22,Mercurio,0.05,,Centro del embalse (zona fótica)
2024-10-22,Dureza total,10.0,,Captación (zona fótica)
2024-10-22,Alcalinidad total,2.1,,Centro del embalse (superficial)
2025-05-26,Dureza total,10.0,,Río Tona antes confluencia Q. Ranas
2025-05-26,Escherichia coli,4300.0,NMP/100ml,Quebrada la Reforma
2025-05-26,Alcalinidad total,19.2,,Río Tona antes confluencia Q. Ranas
2025-05-26,Dureza total,10.0,,Quebrada Ranas
2025-05-26,Alcalinidad total,21.16,,Quebrada Ranas
2025-05-26,Alcalinidad total,21.63,,Quebrada Gualilo
2025-05-26,Alcalinidad total,24.21,,Quebrada los Monos
2025-05-26,Conductividad,4.45,,Quebrada los Monos
2025-05-26,Alcalinidad total,22.63,,Aguas debajo de la presa
2025-05-26,Coliformes totales,12997.0,NMP/100ml,Quebrada Ranas
2025-05-26,Escherichia coli,26.0,NMP/100ml,Aguas debajo de la presa
2025-05-26,Dureza total,10.0,,Quebrada los Monos
2025-05-26,Escherichia coli,94.0,NMP/100ml,Quebrada Ranas
2025-05-26,Conductividad,7.16,,Aguas debajo de la presa
2025-05-26,Conductividad,7.64,,Quebrada Ranas
2025-05-26,Dureza total,10.0,,Quebrada la Reforma
2025-05-26,Coliformes totales,48840.0,NMP/100ml,Quebrada la Reforma
2025-05-26,Conductividad,7.96,,Río Tona antes confluencia Q. Ranas
2025-05-26,Coliformes totales,17329.0,NMP/100ml,Río Tona antes confluencia Q. Ranas
2025-05-26,Conductividad,7.44,,Quebrada Gualilo
2025-05-26,Coliformes totales,9590.0,NMP/100ml,Quebrada Gualilo
2025-05-26,Escherichia coli,430.0,NMP/100ml,Quebrada los Monos
2025-05-26,Escherichia coli,14.0,NMP/100ml,Quebrada Gualilo
2025-05-26,pH,7.64,unidades de pH,Quebrada Ranas
2025-05-26,pH,7.44,unidades de pH,Quebrada Gualilo
2025-05-26,pH,4.45,unidades de pH,Quebrada los Monos
2025-05-26,Turbiedad,1.8,NTU,Aguas debajo de la presa
2025-05-26,Turbiedad,4.1,NTU,Quebrada Gualilo
2025-05-26,Turbiedad,2.0,NTU,Quebrada Ranas
2025-05-26,Turbiedad,2.3,NTU,Quebrada los Monos
2025-05-26,pH,7.96,unidades de pH,Río Tona antes confluencia Q. Ranas
2025-05-26,Turbiedad,9.2,NTU,Río Tona antes confluencia Q. Ranas
2025-05-26,pH,7.18,unidades de pH,Quebrada la Reforma
2025-05-26,Escherichia coli,25.0,NMP/100ml,Río Tona antes confluencia Q. Ranas
2025-05-26,Turbiedad,8.0,NTU,Quebrada la Reforma
2025-05-26,Dureza total,10.0,,Quebrada Gualilo
2025-05-26,Dureza total,10.0,,Aguas debajo de la presa
2025-05-26,pH,8.21,unidades de pH,Aguas debajo de la presa
2025-05-26,Alcalinidad total,21.37,,Quebrada la Reforma
2025-05-26,Coliformes totales,14136.0,NMP/100ml,Quebrada los Monos
2025-05-26,Coliformes totales,27550.0,NMP/100ml,Aguas debajo de la presa
2025-05-26,Conductividad,7.18,,Quebrada la Reforma
2025-12-01,Coliformes totales,0.0,NMP/100ml,Captación (fondo)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Cola del embalse (fondo)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Centro del embalse (zona fótica)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Captación (zona fótica)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Captación (superficial)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Litoral izquierdo
2025-12-01,Coliformes totales,0.0,NMP/100ml,Centro del embalse (superficial)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Cola del embalse (zona fótica)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Centro del embalse (fondo)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Quebrada Ranas
2025-12-01,Coliformes totales,0.0,NMP/100ml,Quebrada Gualilo
2025-12-01,Coliformes totales,0.0,NMP/100ml,Quebrada los Monos
2025-12-01,Coliformes totales,0.0,NMP/100ml,Cola del embalse (superficial)
2025-12-01,Coliformes totales,0.0,NMP/100ml,Río Tona antes confluencia Q. Ranas
2025-12-01,Coliformes totales,0.0,NMP/100ml,Litoral derecho
2025-12-01,Coliformes totales,0.0,NMP/100ml,Aguas debajo de la presa
2025-12-01,Coliformes totales,0.0,NMP/100ml,Quebrada la Reforma
2026-04-08,pH,7.53,unidades de pH,Captación
2026-04-08,Temperatura,19.3,°C,Captación
2026-04-08,Conductividad,208.0,µS/cm,Captación
2026-04-08,Alcalinidad total,89.2,mg CaCO3/L,Captación
2026-04-08,Escherichia coli,33.0,NMP/100ml,Captación
2026-04-08,Coliformes totales,46.0,NMP/100ml,Captación
2026-04-08,Dureza total,96.7,mg CaCO3/L,Captación
2026-04-08,Turbiedad,50.0,NTU,Captación
2026-04-08,Arsénico,0.003,mg/L,Captación Embalse - 10m
2026-04-08,Mercurio,0.00025,mg/L,Captación Embalse - 10m
2026-04-08,Dureza total,91.6,mg CaCO3/L,Captación Embalse - 10m
2026-04-08,Color Verdadero,16.1,Unidades Pt-Co,Captación
2026-04-08,pH,7.98,unidades de pH,Captación Embalse - 10m
2026-04-08,Temperatura,18.6,°C,Captación Embalse - 10m
2026-04-08,Conductividad,203.0,µS/cm,Captación Embalse - 10m
2026-04-08,Turbiedad,21.0,NTU,Captación Embalse - 10m
2026-04-08,Escherichia coli,33.0,NMP/100ml,Captación Embalse - 10m
2026-04-08,Coliformes totales,79.0,NMP/100ml,Captación Embalse - 10m
2026-04-08,Color Verdadero,20.3,Unidades Pt-Co,Captación Embalse - 10m
2026-04-08,Alcalinidad total,87.6,mg CaCO3/L,Captación Embalse - 10m
2026-04-08,Sulfatos,15.2,mg/L,Captación
2026-04-14,Arsénico,0.005,mg/L,Cola Embalse
2026-04-14,Dureza total,88.2,mg CaCO3/L,Cola Embalse
2026-04-14,Alcalinidad total,93.6,mg CaCO3/L,Cola Embalse
2026-04-14,Coliformes totales,1600.0,NMP/100ml,Cola Embalse
2026-04-14,Escherichia coli,1600.0,NMP/100ml,Cola Embalse
2026-04-14,Turbiedad,150.0,NTU,Cola Embalse
2026-04-14,Temperatura,18.3,°C,Cola Embalse
2026-04-14,Plomo,0.076,mg/L,Cola Embalse
2024-01-01,Oxígeno Disuelto,8.5,mg/L,Aguas debajo de la presa
2024-01-01,Oxígeno Disuelto,7.23,mg/L,Quebrada la Reforma
2024-01-01,Oxígeno Disuelto,8.71,mg/L,Río Tona antes confluencia Q. Ranas
2024-01-01,Oxígeno Disuelto,7.64,mg/L,Quebrada Ranas
2024-01-01,Oxígeno Disuelto,5.96,mg/L,Quebrada Gualilo
2024-01-01,Sólidos Disueltos Totales,132.0,mg/L,Aguas debajo de la presa
2024-01-01,Sólidos Disueltos Totales,214.0,mg/L,Quebrada la Reforma
2024-01-01,Sólidos Disueltos Totales,79.0,mg/L,Río Tona antes confluencia Q. Ranas
2024-01-01,Sólidos Disueltos Totales,129.0,mg/L,Quebrada Ranas
2024-01-01,Sólidos Disueltos Totales,229.0,mg/L,Quebrada Gualilo
2024-01-01,ICA,0.788,,Aguas debajo de la presa
2024-01-01,ICA,0.742,,Quebrada la Reforma
2024-01-01,ICA,0.88,,Río Tona antes confluencia Q. Ranas
2024-01-01,ICA,0.787,,Quebrada Ranas
2024-01-01,ICA,0.715,,Quebrada Gualilo
2025-01-01,ICA,0.79,,Cola del embalse (superficial)
2025-01-01,ICA,0.8,,Centro del embalse (superficial)
2025-01-01,ICA,0.8,,Captación (superficial)
2025-01-01,ICA,0.77,,Litoral izquierdo
2025-01-01,ICA,0.81,,Litoral derecho
2025-01-01,Oxígeno Disuelto,6.29,mg/L,Cola del embalse (zona fótica)
2025-01-01,Oxígeno Disuelto,5.13,mg/L,Cola del embalse (fondo)
2025-01-01,Oxígeno Disuelto,6.56,mg/L,Centro del embalse (zona fótica)
2025-01-01,Oxígeno Disuelto,0.98,mg/L,Centro del embalse (fondo)
2025-01-01,Oxígeno Disuelto,6.34,mg/L,Captación (zona fótica)
2025-01-01,Oxígeno Disuelto,0.93,mg/L,Captación (fondo)
2025-01-01,ICA,0.79,,Cola del embalse (superficial)
2025-01-01,Oxígeno Disuelto,6.07,mg/L,Cola del embalse (superficial)
2025-01-01,ICA,0.8,,Cola del embalse (zona fótica)
2025-01-01,ICA,0.78,,Cola del embalse (fondo)
2025-01-01,ICA,0.8,,Centro del embalse (superficial)
2025-01-01,Oxígeno Disuelto,6.42,mg/L,Centro del embalse (superficial)
2025-01-01,ICA,0.8,,Centro del embalse (zona fótica)
2025-01-01,ICA,0.66,,Centro del embalse (fondo)
2025-01-01,ICA,0.8,,Captación (superficial)
2025-01-01,Oxígeno Disuelto,6.37,mg/L,Captación (superficial)
2025-01-01,ICA,0.79,,Captación (zona fótica)
2025-01-01,ICA,0.67,,Captación (fondo)
2025-01-01,ICA,0.77,,Litoral izquierdo
2025-01-01,Oxígeno Disuelto,6.11,mg/L,Litoral izquierdo
2025-01-01,ICA,0.81,,Litoral derecho
2025-01-01,Oxígeno Disuelto,6.02,mg/L,Litoral derecho
